setting,run,query_time,time_sim,fnA,fnA_prec,fnA_rec,fnB_prec,fnB_rec,fnC_prec,fnC_rec,fnA_tp,fnA_fp,fnA_tn,fnA_fn,fnB_tp,fnB_fp,fnB_tn,fnB_fn,fnC_tp,fnC_fp,fnC_tn,fnC_fn,resp,resp_prec,resp_rec,resp_tp,resp_fp,resp_tn,resp_fn,mal,mal_prec,mal_rec,mal_tp,mal_fp,mal_tn,mal_fn,memb,memb_prec,memb_rec,memb_tp,memb_fp,memb_tn,memb_fn
20,8,0:00:06.662181,6,0,,,,,,,0,0,4,1,0,0,4,1,0,0,4,1,7,,,0,7,35,0,3,,,3,0,10,0,0,,,0,0,1028,2
20,8,0:00:07.022254,7,0,,,,,,,0,0,2,1,0,1,1,1,0,0,2,1,0,,,0,0,19,6,0,,,0,0,8,0,48,,,48,0,718,0
20,8,0:00:07.177774,8,3,,,,,,,0,3,7,1,0,3,7,1,0,2,8,1,3,,,0,3,27,5,0,,,0,0,8,0,0,,,0,0,1446,0
20,8,0:00:07.614670,9,1,,,,,,,1,0,3,2,1,1,2,2,1,0,3,2,2,,,0,2,12,12,4,,,0,4,8,0,2,,,0,2,902,0
20,8,0:00:07.874941,10,1,,,,,,,0,1,5,0,0,2,4,0,0,1,5,0,1,,,0,1,34,0,1,,,0,1,4,0,2,,,0,2,1212,0
20,8,0:00:08.173138,11,1,,,,,,,1,0,3,1,1,0,3,1,1,0,3,1,1,,,0,1,20,2,1,,,0,1,3,0,0,,,0,0,931,0
20,8,0:00:09.185439,12,2,,,,,,,1,1,4,1,1,3,2,1,0,0,5,2,0,,,0,0,8,14,0,,,0,0,1,0,0,,,0,0,481,0
20,8,0:00:08.704716,13,0,,,,,,,0,0,4,0,0,0,4,0,0,0,4,0,10,,,9,1,21,0,10,,,9,1,2,0,0,,,0,0,564,0
20,8,0:00:10.031205,14,0,0.3333333333333333,0.2222222222222222,0.25,0.3333333333333333,0.5,0.16666666666666666,0,0,4,2,1,0,4,1,0,0,4,2,0,0.48484848484848486,0.2,0,0,14,10,0,0.6785714285714286,0.4318181818181818,0,0,1,0,72,0.5421686746987951,0.5357142857142857,0,72,795,0
20,9,0:00:06.150582,0,0,,,,,,,0,0,8,5,1,2,6,4,0,0,8,5,0,,,0,0,20,3,0,,,0,0,12,11,0,,,0,0,520,9
20,9,0:00:06.314111,1,1,,,,,,,0,1,7,1,0,2,6,1,0,1,7,1,1,,,0,1,20,0,1,,,0,1,5,7,0,,,0,0,356,21
20,9,0:00:06.191438,2,0,,,,,,,0,0,5,2,0,1,4,2,0,0,5,2,0,,,0,0,27,5,0,,,0,0,14,3,0,,,0,0,834,13
20,9,0:00:06.183460,3,2,,,,,,,0,2,5,2,1,3,4,1,0,0,7,2,2,,,0,2,29,5,2,,,0,2,13,5,0,,,0,0,1322,16
20,9,0:00:06.368976,4,0,,,,,,,0,0,5,0,0,1,4,0,0,0,5,0,0,,,0,0,31,0,0,,,0,0,15,1,0,,,0,0,897,5
20,9,0:00:06.376942,5,1,,,,,,,1,0,6,2,1,0,6,2,1,0,6,2,1,,,0,1,39,0,1,,,0,1,13,0,0,,,0,0,1738,10
20,9,0:00:07.104982,6,3,,,,,,,2,1,6,0,2,2,5,0,1,0,7,1,3,,,0,3,30,0,3,,,0,3,8,0,2,,,0,2,1214,0
20,9,0:00:06.811779,7,2,,,,,,,1,1,5,2,1,2,4,2,1,1,5,2,4,,,3,1,24,0,0,,,0,0,5,0,4,,,0,4,817,0
20,9,0:00:06.865635,8,2,,,,,,,1,1,5,2,2,2,4,1,1,0,6,2,1,,,0,1,31,0,4,,,3,1,7,0,6,,,6,0,1083,2
20,9,0:00:08.715687,9,0,,,,,,,0,0,1,2,1,1,0,1,0,0,1,2,1,,,0,1,11,15,2,,,0,2,3,0,0,,,0,0,537,12
20,9,0:00:08.895203,10,1,,,,,,,1,0,6,1,1,1,5,1,1,0,6,1,1,,,0,1,16,6,0,,,0,0,0,0,0,,,0,0,494,0
20,9,0:00:09.483604,11,0,,,,,,,0,0,5,1,0,1,4,1,0,0,5,1,0,,,0,0,17,5,1,,,0,1,2,0,26,,,0,24,540,0
20,9,0:00:10.256564,12,2,,,,,,,1,1,3,2,1,1,3,2,0,0,4,3,0,,,0,0,13,13,0,,,0,0,1,0,0,,,0,0,787,2
20,9,0:00:09.837685,13,1,,,,,,,0,1,7,1,0,2,6,1,0,0,8,1,11,,,10,1,25,5,11,,,10,1,3,0,12,,,0,12,929,2
20,9,0:00:11.637834,14,4,0.42105263157894735,0.25,0.3333333333333333,0.3548387096774194,0.625,0.16129032258064516,1,3,5,1,0,1,5,1,0,1,5,1,2,0.48148148148148145,0.16455696202531644,0,2,10,9,1,0.5,0.325,0,1,1,0,104,0.039473684210526314,0.061224489795918366,0,104,459,0
20,10,0:00:07.835008,0,2,,,,,,,0,2,4,1,0,3,3,1,0,2,4,1,2,,,0,2,9,5,2,,,0,2,3,11,0,,,0,0,231,25
20,10,0:00:06.524547,1,0,,,,,,,0,0,4,2,0,1,3,2,0,0,4,2,0,,,0,0,13,6,0,,,0,0,4,8,0,,,0,0,285,27
20,10,0:00:06.397834,2,1,,,,,,,0,1,4,1,0,1,3,1,0,0,4,1,1,,,0,1,19,0,1,,,0,1,9,3,0,,,0,0,331,5
20,10,0:00:07.054129,3,1,,,,,,,0,1,8,0,0,2,7,0,0,1,8,0,4,,,0,4,26,0,4,,,4,0,17,0,12,,,12,0,855,1
20,10,0:00:06.230354,4,1,,,,,,,0,1,4,0,0,1,4,0,0,1,4,0,5,,,0,5,23,0,0,,,0,0,9,2,0,,,0,0,761,4
20,10,0:00:06.478670,5,0,,,,,,,0,0,9,2,0,1,8,2,0,0,9,2,0,,,0,0,31,3,5,,,5,0,19,2,84,,,52,0,1161,0
20,10,0:00:07.030195,6,2,,,,,,,0,2,6,0,0,2,6,0,0,2,6,0,2,,,0,2,29,0,0,,,0,0,8,0,12,,,8,0,900,8
20,10,0:00:06.804824,7,1,,,,,,,0,1,4,1,0,2,3,1,0,0,5,1,0,,,0,0,29,5,2,,,0,2,8,0,0,,,0,0,1454,4
20,10,0:00:07.095974,8,0,,,,,,,0,0,10,0,0,3,7,0,0,0,10,0,1,,,0,1,34,0,1,,,0,1,9,0,0,,,0,0,1189,6
20,10,0:00:07.084049,9,0,,,,,,,0,0,7,1,0,0,7,1,0,0,7,1,0,,,0,0,25,9,0,,,0,0,3,0,0,,,0,0,1009,10
20,10,0:00:07.349341,10,0,,,,,,,0,0,8,2,0,0,8,2,0,0,8,2,0,,,0,0,23,6,0,,,0,0,5,0,0,,,0,0,1333,0
20,10,0:00:07.531852,11,0,,,,,,,0,0,4,1,0,0,4,1,0,0,4,1,0,,,0,0,16,6,0,,,0,0,1,0,0,,,0,0,495,0
20,10,0:00:07.815102,12,0,,,,,,,0,0,3,2,1,0,3,1,0,0,3,2,0,,,0,0,17,10,0,,,0,0,4,0,0,,,0,0,1232,0
20,10,0:00:07.942753,13,0,,,,,,,0,0,10,0,0,2,8,0,0,0,10,0,0,,,0,0,24,0,0,,,0,0,3,0,2,,,0,2,767,2
20,10,0:00:08.118322,14,0,0.0,0.0,0.047619047619047616,0.058823529411764705,0.0,0.0,0,0,4,4,0,2,2,4,0,0,4,4,0,0.0,0.0,0,0,7,16,0,0.6,0.2571428571428571,0,0,0,0,0,0.972972972972973,0.43902439024390244,0,0,426,0
21,1,0:00:06.739011,0,4,,,,,,,2,2,5,0,2,3,4,0,2,2,5,0,4,,,0,4,13,0,4,,,0,4,4,9,0,,,0,0,289,0
21,1,0:00:06.390848,1,1,,,,,,,0,1,8,0,0,1,8,0,0,1,8,0,1,,,0,1,16,0,1,,,0,1,7,3,0,,,0,0,253,0
21,1,0:00:07.224664,2,0,,,,,,,0,0,7,0,0,3,4,0,0,0,7,0,0,,,0,0,26,0,0,,,0,0,18,0,0,,,0,0,624,0
21,1,0:00:06.628211,3,1,,,,,,,0,1,7,1,0,2,6,1,0,1,7,1,1,,,0,1,23,0,1,,,0,1,13,1,0,,,0,0,672,0
21,1,0:00:07.027205,4,1,,,,,,,0,1,7,0,0,2,6,0,0,0,8,0,0,,,0,0,26,0,0,,,0,0,14,0,2,,,0,2,746,0
21,1,0:00:08.188057,5,2,,,,,,,0,2,4,1,0,1,4,1,0,0,5,1,1,,,0,1,28,0,1,,,0,1,12,0,0,,,0,0,890,0
21,1,0:00:06.594361,6,3,,,,,,,2,1,6,0,2,2,5,0,2,1,6,0,5,,,0,5,26,0,1,,,0,1,16,0,0,,,0,0,1334,0
21,1,0:00:06.716034,7,3,,,,,,,0,3,6,0,0,5,4,0,0,2,7,0,2,,,0,2,29,0,3,,,0,3,12,0,4,,,0,4,1322,0
21,1,0:00:06.974344,8,1,,,,,,,1,0,6,0,1,1,5,0,1,0,6,0,2,,,0,2,22,0,3,,,0,3,6,0,4,,,0,4,1174,0
21,1,0:00:07.190769,9,0,,,,,,,0,0,5,1,0,1,4,1,0,0,5,1,0,,,0,0,14,3,1,,,0,1,5,0,10,,,0,10,641,0
21,1,0:00:07.337348,10,0,,,,,,,0,0,6,1,0,2,4,1,0,0,6,1,0,,,0,0,25,0,0,,,0,0,2,0,0,,,0,0,898,0
21,1,0:00:07.794151,11,1,,,,,,,0,1,2,0,0,1,2,0,0,1,2,0,1,,,0,1,14,0,0,,,0,0,1,0,0,,,0,0,605,0
21,1,0:00:08.553129,12,1,,,,,,,0,1,8,1,1,2,7,0,0,1,8,1,1,,,0,1,17,4,1,,,0,1,2,0,0,,,0,0,994,0
21,1,0:00:08.678785,13,0,,,,,,,0,0,9,0,0,1,8,0,0,0,9,0,0,,,0,0,23,0,1,,,0,1,1,0,28,,,0,28,927,0
21,1,0:00:08.773517,14,0,0.2777777777777778,0.4166666666666667,0.17647058823529413,0.5,0.35714285714285715,0.4166666666666667,0,0,6,2,0,1,5,2,0,0,6,2,0,0.0,0.0,0,0,12,3,0,0.0,0.0,0,0,0,0,0,0.0,,0,0,466,0
21,2,0:00:06.225348,0,0,,,,,,,0,0,14,0,0,2,12,0,0,0,14,0,0,,,0,0,17,0,0,,,0,0,12,5,0,,,0,0,288,1
21,2,0:00:06.172490,1,1,,,,,,,0,1,9,1,0,1,8,1,0,0,9,1,1,,,0,1,15,0,1,,,0,1,8,5,0,,,0,0,221,0
21,2,0:00:06.267235,2,1,,,,,,,0,1,5,0,0,1,5,0,0,1,5,0,1,,,0,1,18,0,1,,,1,0,12,1,0,,,0,0,341,0
21,2,0:00:06.206397,3,1,,,,,,,0,1,10,1,0,2,9,1,0,1,10,1,1,,,0,1,29,0,1,,,0,1,18,1,0,,,0,0,896,0
21,2,0:00:07.222706,4,0,,,,,,,0,0,3,2,1,0,3,1,0,0,3,2,0,,,0,0,26,1,0,,,0,0,15,0,0,,,0,0,1057,0
21,2,0:00:07.074074,5,0,,,,,,,0,0,8,1,0,2,6,1,0,0,8,1,0,,,0,0,36,0,0,,,0,0,13,1,0,,,0,0,1514,0
21,2,0:00:06.395861,6,0,,,,,,,0,0,6,1,0,1,5,1,0,0,6,1,0,,,0,0,30,0,0,,,0,0,11,0,0,,,0,0,1133,0
21,2,0:00:06.359954,7,0,,,,,,,0,0,9,2,0,2,7,2,0,0,9,2,0,,,0,0,34,0,0,,,0,0,12,0,0,,,0,0,1574,0
21,2,0:00:07.364471,8,1,,,,,,,0,1,3,0,0,1,3,0,0,0,4,0,1,,,0,1,23,0,1,,,0,1,5,0,0,,,0,0,1091,0
21,2,0:00:06.388910,9,0,,,,,,,0,0,4,2,0,0,4,2,0,0,4,2,0,,,0,0,12,6,0,,,0,0,3,0,0,,,0,0,679,0
21,2,0:00:06.707059,10,1,,,,,,,1,0,1,1,1,0,1,1,0,0,1,2,1,,,0,1,14,0,1,,,0,1,3,0,2,,,0,2,463,0
21,2,0:00:07.460044,11,0,,,,,,,0,0,2,0,0,1,1,0,0,0,2,0,0,,,0,0,18,0,0,,,0,0,1,0,0,,,0,0,581,0
21,2,0:00:06.735982,12,1,,,,,,,1,0,6,1,2,1,5,0,1,0,6,1,1,,,0,1,11,7,0,,,0,0,1,0,0,,,0,0,557,0
21,2,0:00:06.964371,13,0,,,,,,,0,0,9,1,0,0,9,1,0,0,9,1,0,,,0,0,20,0,1,,,0,1,1,0,0,,,0,0,647,0
21,2,0:00:07.925799,14,1,0.2857142857142857,0.11764705882352941,0.21052631578947367,0.23529411764705882,0.25,0.058823529411764705,0,1,8,2,0,1,8,2,0,1,8,2,1,0.0,0.0,0,1,10,6,0,0.16666666666666666,0.07142857142857142,0,0,1,0,0,0.0,0.0,0,0,531,0
21,3,0:00:06.120635,0,1,,,,,,,1,0,5,1,1,0,5,1,0,0,5,2,1,,,0,1,9,1,1,,,0,1,4,6,0,,,0,0,120,1
21,3,0:00:06.172489,1,0,,,,,,,0,0,8,1,0,1,7,1,0,0,8,1,0,,,0,0,11,2,0,,,0,0,6,2,0,,,0,0,140,4
21,3,0:00:06.106702,2,0,,,,,,,0,0,8,0,0,1,7,0,0,0,8,0,0,,,0,0,30,0,0,,,0,0,25,2,0,,,0,0,891,0
21,3,0:00:06.810781,3,2,,,,,,,0,2,4,2,0,2,4,2,0,2,4,2,2,,,0,2,27,1,2,,,0,2,19,0,0,,,0,0,1178,0
21,3,0:00:06.370968,4,2,,,,,,,1,1,6,0,1,2,5,0,1,1,6,0,2,,,0,2,24,0,1,,,0,1,8,1,0,,,0,0,782,2
21,3,0:00:06.235322,5,0,,,,,,,0,0,6,1,0,0,6,1,0,0,6,1,0,,,0,0,27,0,0,,,0,0,9,2,0,,,0,0,769,0
21,3,0:00:06.280211,6,1,,,,,,,0,1,4,0,0,1,4,0,0,1,4,0,1,,,0,1,23,0,1,,,0,1,5,0,0,,,0,0,732,0
21,3,0:00:06.326088,7,0,,,,,,,0,0,11,0,0,2,9,0,0,0,11,0,0,,,0,0,24,0,0,,,0,0,9,0,0,,,0,0,787,2
21,3,0:00:06.369961,8,1,,,,,,,0,1,2,0,0,2,1,0,0,0,3,0,1,,,0,1,18,0,1,,,0,1,6,0,0,,,0,0,825,0
21,3,0:00:06.426809,9,1,,,,,,,0,1,3,2,0,1,3,2,0,1,3,2,1,,,0,1,14,5,0,,,0,0,7,0,0,,,0,0,951,0
21,3,0:00:06.222355,10,0,,,,,,,0,0,3,0,0,0,3,0,0,0,3,0,0,,,0,0,13,0,0,,,0,0,1,0,0,,,0,0,577,0
21,3,0:00:06.381915,11,0,,,,,,,0,0,7,1,0,1,6,1,0,0,7,1,0,,,0,0,21,1,0,,,0,0,7,0,0,,,0,0,957,0
21,3,0:00:06.299162,12,0,,,,,,,0,0,4,2,1,1,3,1,0,0,4,2,0,,,0,0,7,6,0,,,0,0,2,0,0,,,0,0,722,0
21,3,0:00:06.671155,13,1,,,,,,,0,1,4,1,0,2,3,1,0,1,4,1,1,,,0,1,16,0,1,,,0,1,2,0,0,,,0,0,626,0
21,3,0:00:08.473335,14,2,0.18181818181818182,0.125,0.14285714285714285,0.1875,0.1111111111111111,0.0625,0,2,5,3,0,2,5,3,0,2,5,3,2,0.0,0.0,0,2,10,4,2,0.0,0.0,0,2,3,0,2,0.0,0.0,0,2,547,0
21,4,0:00:06.368974,0,1,,,,,,,0,1,7,0,0,2,6,0,0,1,7,0,1,,,0,1,10,0,1,,,0,1,6,4,0,,,0,0,121,0
21,4,0:00:07.153868,1,0,,,,,,,0,0,9,1,0,0,9,1,0,0,9,1,0,,,0,0,15,0,0,,,0,0,7,5,0,,,0,0,215,1
21,4,0:00:06.391902,2,0,,,,,,,0,0,7,0,0,2,5,0,0,0,7,0,0,,,0,0,17,0,0,,,0,0,7,3,0,,,0,0,256,0
21,4,0:00:06.309086,3,2,,,,,,,0,2,10,0,0,4,8,0,0,2,10,0,2,,,0,2,23,0,2,,,0,2,11,1,0,,,0,0,535,0
21,4,0:00:08.056424,4,1,,,,,,,1,0,6,0,1,1,5,0,1,0,6,0,1,,,0,1,17,0,1,,,0,1,7,0,0,,,0,0,344,0
21,4,0:00:06.391904,5,1,,,,,,,0,1,5,1,1,1,5,0,0,1,5,1,1,,,0,1,26,1,1,,,0,1,15,0,0,,,0,0,958,0
21,4,0:00:06.448799,6,0,,,,,,,0,0,5,0,0,0,5,0,0,0,5,0,0,,,0,0,28,0,0,,,0,0,15,0,0,,,0,0,1029,0
21,4,0:00:06.393897,7,1,,,,,,,0,1,4,0,0,1,3,0,0,0,4,0,1,,,0,1,26,0,1,,,0,1,11,0,0,,,0,0,997,0
21,4,0:00:06.530506,8,1,,,,,,,0,1,4,2,1,1,4,1,0,1,4,2,1,,,0,1,27,0,1,,,0,1,12,0,0,,,0,0,1412,0
21,4,0:00:06.755929,9,0,,,,,,,0,0,8,1,0,0,8,1,0,0,8,1,0,,,0,0,20,7,0,,,0,0,7,0,2,,,0,2,725,0
21,4,0:00:06.750939,10,0,,,,,,,0,0,6,1,0,0,6,1,0,0,6,1,0,,,0,0,25,1,0,,,0,0,6,0,0,,,0,0,1074,0
21,4,0:00:06.894535,11,1,,,,,,,1,0,5,1,1,1,4,1,1,0,5,1,1,,,0,1,21,1,0,,,0,0,3,0,0,,,0,0,759,0
21,4,0:00:06.977305,12,0,,,,,,,0,0,4,2,1,0,4,1,0,0,4,2,0,,,0,0,12,9,1,,,0,1,3,0,2,,,0,2,951,0
21,4,0:00:07.122947,13,1,,,,,,,1,0,2,3,1,0,2,3,1,0,2,3,1,,,0,1,17,1,0,,,0,0,4,0,0,,,0,0,744,0
21,4,0:00:07.081114,14,0,0.3333333333333333,0.17647058823529413,0.3,0.35294117647058826,0.375,0.17647058823529413,0,0,4,2,0,1,3,2,0,0,4,2,0,0.0,0.0,0,0,11,8,1,0.0,0.0,0,1,1,0,0,0.0,0.0,0,0,531,0
21,5,0:00:06.493630,0,0,,,,,,,0,0,8,0,0,1,7,0,0,0,8,0,0,,,0,0,13,0,0,,,0,0,6,7,0,,,0,0,168,1
21,5,0:00:06.396864,1,1,,,,,,,0,1,7,0,0,1,7,0,0,1,7,0,1,,,0,1,13,0,1,,,0,1,5,2,0,,,0,0,160,0
21,5,0:00:06.331103,2,0,,,,,,,0,0,9,1,1,3,6,0,0,0,9,1,0,,,0,0,21,1,0,,,0,0,12,3,0,,,0,0,439,0
21,5,0:00:06.902475,3,1,,,,,,,0,1,8,0,0,3,6,0,0,1,8,0,1,,,0,1,22,0,1,,,0,1,15,0,0,,,0,0,498,0
21,5,0:00:07.136875,4,0,,,,,,,0,0,6,0,0,1,5,0,0,0,6,0,0,,,0,0,17,0,0,,,0,0,10,1,0,,,0,0,386,1
21,5,0:00:06.264211,5,0,,,,,,,0,0,7,2,0,0,7,2,0,0,7,2,0,,,0,0,30,1,0,,,0,0,18,0,0,,,0,0,1164,0
21,5,0:00:06.293166,6,1,,,,,,,0,1,4,0,0,3,2,0,0,1,4,0,1,,,0,1,30,0,1,,,0,1,13,0,0,,,0,0,1318,0
21,5,0:00:07.136874,7,2,,,,,,,1,1,5,0,1,2,4,0,1,0,6,0,6,,,1,5,22,0,6,,,6,0,7,0,28,,,0,20,993,2
21,5,0:00:06.565382,8,0,,,,,,,0,0,8,0,0,1,7,0,0,0,8,0,0,,,0,0,28,0,0,,,0,0,5,0,0,,,0,0,809,0
21,5,0:00:06.621254,9,0,,,,,,,0,0,5,3,1,0,5,2,0,0,5,3,0,,,0,0,24,4,0,,,0,0,6,0,2,,,0,2,1036,0
21,5,0:00:06.802803,10,1,,,,,,,1,0,9,1,1,0,9,1,0,0,9,2,0,,,0,0,26,1,0,,,0,0,10,0,0,,,0,0,1048,0
21,5,0:00:07.033188,11,3,,,,,,,1,2,4,1,1,2,4,1,0,2,4,2,3,,,1,2,22,0,1,,,1,0,6,0,0,,,0,0,1134,0
21,5,0:00:07.275506,12,1,,,,,,,1,0,8,0,1,1,7,0,0,0,8,1,1,,,0,1,11,7,3,,,0,3,0,0,6,,,0,6,434,0
21,5,0:00:07.596641,13,0,,,,,,,0,0,2,0,0,0,2,0,0,0,2,0,7,,,7,0,11,0,4,,,4,0,0,0,0,,,0,0,560,0
21,5,0:00:08.124309,14,0,0.4,0.2857142857142857,0.23076923076923078,0.42857142857142855,0.16666666666666666,0.07142857142857142,0,0,8,2,0,2,6,2,0,0,8,2,0,0.45,0.2903225806451613,0,0,16,8,0,0.6470588235294118,0.4583333333333333,0,0,2,0,52,0.0,0.0,0,52,666,0
21,6,0:00:06.201411,0,0,,,,,,,0,0,7,0,0,0,7,0,0,0,7,0,0,,,0,0,12,0,0,,,0,0,5,7,0,,,0,0,143,1
21,6,0:00:06.593337,1,1,,,,,,,0,1,5,0,0,2,4,0,0,1,5,0,1,,,0,1,10,0,1,,,0,1,4,4,0,,,0,0,117,0
21,6,0:00:06.277156,2,0,,,,,,,0,0,4,1,0,0,4,1,0,0,4,1,0,,,0,0,22,0,0,,,0,0,15,2,0,,,0,0,466,1
21,6,0:00:06.284154,3,0,,,,,,,0,0,8,0,0,1,7,0,0,0,8,0,0,,,0,0,21,0,0,,,0,0,14,0,0,,,0,0,474,0
21,6,0:00:06.292206,4,1,,,,,,,0,1,9,1,0,2,7,1,0,0,9,1,1,,,0,1,43,0,1,,,0,1,26,0,0,,,0,0,2152,0
21,6,0:00:06.409853,5,0,,,,,,,0,0,12,0,0,0,12,0,0,0,12,0,0,,,0,0,28,0,0,,,0,0,7,0,0,,,0,0,763,0
21,6,0:00:06.348031,6,0,,,,,,,0,0,5,1,0,0,5,1,0,0,5,1,0,,,0,0,27,0,0,,,0,0,9,0,0,,,0,0,1007,0
21,6,0:00:06.577413,7,1,,,,,,,0,1,2,1,0,3,0,1,0,1,2,1,1,,,0,1,23,1,1,,,0,1,9,0,0,,,0,0,987,0
21,6,0:00:06.476777,8,1,,,,,,,0,1,7,1,1,1,7,0,0,0,8,1,1,,,0,1,18,0,1,,,0,1,5,0,0,,,0,0,683,0
21,6,0:00:06.534549,9,0,,,,,,,0,0,8,3,0,1,7,3,0,0,8,3,0,,,0,0,22,4,0,,,0,0,6,0,0,,,0,0,1014,0
21,6,0:00:06.438834,10,0,,,,,,,0,0,6,1,1,1,5,0,0,0,6,1,0,,,0,0,18,0,0,,,0,0,5,0,0,,,0,0,651,0
21,6,0:00:06.410878,11,0,,,,,,,0,0,3,2,0,0,3,2,0,0,3,2,0,,,0,0,21,0,0,,,0,0,4,0,0,,,0,0,796,0
21,6,0:00:06.402847,12,0,,,,,,,0,0,7,1,1,0,7,0,0,0,7,1,0,,,0,0,9,6,0,,,0,0,3,0,0,,,0,0,497,2
21,6,0:00:06.260255,13,0,,,,,,,0,0,8,0,0,2,6,0,0,0,8,0,0,,,0,0,22,0,0,,,0,0,2,0,0,,,0,0,536,0
21,6,0:00:06.898491,14,0,0.0,0.0,0.1875,0.23076923076923078,0.0,0.0,0,0,6,1,0,0,6,1,0,0,6,1,0,0.0,0.0,0,0,12,7,0,0.0,0.0,0,0,3,0,0,,0.0,0,0,675,0
21,7,0:00:06.246292,0,2,,,,,,,0,2,4,0,0,3,3,0,0,2,4,0,2,,,0,2,9,0,2,,,0,2,3,6,0,,,0,0,121,0
21,7,0:00:06.212381,1,0,,,,,,,0,0,5,0,0,0,5,0,0,0,5,0,0,,,0,0,12,0,0,,,0,0,4,3,0,,,0,0,119,0
21,7,0:00:06.257229,2,0,,,,,,,0,0,4,2,0,0,4,2,0,0,4,2,0,,,0,0,14,0,0,,,0,0,8,2,0,,,0,0,184,0
21,7,0:00:06.305078,3,0,,,,,,,0,0,1,1,0,0,1,1,0,0,1,1,0,,,0,0,17,0,0,,,0,0,7,1,0,,,0,0,254,0
21,7,0:00:06.185454,4,0,,,,,,,0,0,7,0,0,0,7,0,0,0,7,0,0,,,0,0,29,0,0,,,0,0,18,0,0,,,0,0,832,0
21,7,0:00:06.999277,5,0,,,,,,,0,0,7,1,0,0,7,1,0,0,7,1,0,,,0,0,21,0,0,,,0,0,12,0,0,,,0,0,598,0
21,7,0:00:07.499939,6,1,,,,,,,1,0,7,0,1,2,5,0,1,0,7,0,1,,,0,1,34,0,1,,,0,1,15,1,0,,,0,0,1327,0
21,7,0:00:06.128607,7,0,,,,,,,0,0,9,0,0,2,7,0,0,0,9,0,0,,,0,0,30,0,0,,,0,0,10,0,0,,,0,0,1344,0
21,7,0:00:06.243288,8,0,,,,,,,0,0,2,0,0,0,2,0,0,0,2,0,0,,,0,0,26,0,0,,,0,0,12,0,0,,,0,0,1316,0
21,7,0:00:07.936770,9,1,,,,,,,0,1,3,1,0,1,3,1,0,1,3,1,1,,,0,1,16,4,1,,,0,1,9,0,2,,,0,2,1019,0
21,7,0:00:07.768166,10,1,,,,,,,0,1,4,1,0,1,4,1,0,1,4,1,1,,,0,1,23,0,0,,,0,0,6,0,0,,,0,0,800,0
21,7,0:00:08.058450,11,1,,,,,,,0,1,9,1,1,2,8,0,0,1,9,1,1,,,0,1,18,0,1,,,0,1,4,0,0,,,0,0,986,0
21,7,0:00:08.315731,12,1,,,,,,,0,1,5,2,1,2,4,1,0,1,5,2,1,,,0,1,13,7,1,,,0,1,4,0,0,,,0,0,726,0
21,7,0:00:10.882889,13,0,,,,,,,0,0,8,0,0,2,6,0,0,0,8,0,0,,,0,0,23,0,1,,,0,1,1,0,0,,,0,0,1131,0
21,7,0:00:11.802390,14,1,0.125,0.07142857142857142,0.15789473684210525,0.21428571428571427,0.125,0.07142857142857142,0,1,2,4,0,1,2,4,0,1,2,4,1,0.0,0.0,0,1,11,8,0,0.0,0.0,0,0,2,0,0,0.0,,0,0,466,0
21,8,0:00:07.383841,0,0,,,,,,,0,0,6,1,0,0,6,1,0,0,6,1,0,,,0,0,13,1,0,,,0,0,5,9,0,,,0,0,195,1
21,8,0:00:06.367993,1,1,,,,,,,0,1,8,1,0,3,6,1,0,1,8,1,1,,,0,1,12,1,1,,,0,1,7,2,0,,,0,0,180,0
21,8,0:00:06.360960,2,0,,,,,,,0,0,8,0,0,0,8,0,0,0,8,0,0,,,0,0,18,0,0,,,0,0,13,0,0,,,0,0,305,0
21,8,0:00:06.360971,3,0,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,,,0,0,20,0,0,,,0,0,9,1,0,,,0,0,358,0
21,8,0:00:06.321091,4,0,,,,,,,0,0,8,0,0,0,8,0,0,0,8,0,0,,,0,0,35,0,0,,,0,0,18,1,0,,,0,0,1543,0
21,8,0:00:06.435827,5,0,,,,,,,0,0,4,1,0,0,4,1,0,0,4,1,0,,,0,0,26,0,0,,,0,0,13,0,0,,,0,0,815,0
21,8,0:00:06.402924,6,0,,,,,,,0,0,9,1,0,3,6,1,0,0,9,1,0,,,0,0,27,0,0,,,0,0,11,0,0,,,0,0,791,0
21,8,0:00:06.446760,7,1,,,,,,,0,1,6,2,1,2,5,1,0,1,6,2,1,,,0,1,28,0,1,,,0,1,13,0,0,,,0,0,1109,0
21,8,0:00:06.440780,8,0,,,,,,,0,0,4,0,0,1,3,0,0,0,4,0,0,,,0,0,25,0,0,,,0,0,10,0,0,,,0,0,1110,0
21,8,0:00:06.862630,9,3,,,,,,,0,3,4,5,0,3,2,5,0,1,4,5,8,,,0,8,22,4,8,,,6,2,5,0,50,,,0,30,1425,0
21,8,0:00:07.546813,10,0,,,,,,,0,0,3,0,0,0,3,0,0,0,3,0,0,,,0,0,15,0,0,,,0,0,3,0,0,,,0,0,605,0
21,8,0:00:07.521899,11,1,,,,,,,0,1,5,1,1,3,3,0,0,1,5,1,1,,,0,1,23,0,0,,,0,0,5,0,0,,,0,0,737,0
21,8,0:00:07.879922,12,1,,,,,,,0,1,1,3,2,1,1,1,0,1,1,3,1,,,0,1,14,8,1,,,0,1,6,0,0,,,0,0,902,0
